datetime,fix1_price,pv_mw
2025-10-20 17:45:00,554.3,306.45
2025-10-20 18:45:00,568.99,0.0
2025-10-20 19:45:00,579.7,0.0
2025-10-20 20:45:00,440.04,0.0
2025-10-20 21:45:00,359.87,0.0
2025-10-20 22:45:00,397.0,0.0
2025-10-20 23:45:00,324.48,0.0
2025-10-21 00:45:00,282.99,0.0
2025-10-21 01:45:00,229.0,0.0
2025-10-21 02:45:00,215.0,0.0
2025-10-21 03:45:00,215.0,0.0
2025-10-21 04:45:00,241.5,0.0
2025-10-21 05:45:00,360.0,0.0
2025-10-21 06:45:00,449.8,0.0
2025-10-21 07:45:00,449.7,422.15
2025-10-21 08:45:00,420.3,2512.375
2025-10-21 09:45:00,378.45,4512.025
2025-10-21 10:45:00,298.6,5690.3
2025-10-21 11:45:00,276.3,6731.775
2025-10-21 12:45:00,243.4,7238.25
2025-10-21 13:45:00,212.6,6330.8
2025-10-21 14:45:00,301.99,5487.425
2025-10-21 15:45:00,407.99,4595.025
2025-10-21 16:45:00,453.99,2203.175
2025-10-21 17:45:00,525.75,269.375
2025-10-21 18:45:00,554.0,0.0
2025-10-21 19:45:00,518.6,0.0
2025-10-21 20:45:00,444.77,0.0
2025-10-21 21:45:00,396.77,0.0
2025-10-21 22:45:00,449.7,0.0
2025-10-21 23:45:00,393.0,0.0
2025-10-22 00:45:00,401.99,0.0
2025-10-22 01:45:00,400.0,0.0
2025-10-22 02:45:00,403.5,0.0
2025-10-22 03:45:00,426.0,0.0
2025-10-22 04:45:00,409.0,0.0
2025-10-22 05:45:00,446.27,0.0
2025-10-22 06:45:00,499.0,0.0
2025-10-22 07:45:00,676.99,287.8
2025-10-22 08:45:00,622.63,1819.5749999999998
2025-10-22 09:45:00,540.31,3955.825
2025-10-22 10:45:00,490.0,5130.5
2025-10-22 11:45:00,473.7,5711.525
2025-10-22 12:45:00,453.64,5515.675
2025-10-22 13:45:00,468.21,4813.9
2025-10-22 14:45:00,478.15,3716.55
2025-10-22 15:45:00,516.0,2274.6000000000004
2025-10-22 16:45:00,610.5,963.8000000000001
2025-10-22 17:45:00,825.9,185.475
2025-10-22 18:45:00,1056.02,0.0
2025-10-22 19:45:00,1050.0,0.0
2025-10-22 20:45:00,755.0,0.0
2025-10-22 21:45:00,594.0,0.0
2025-10-22 22:45:00,504.0,0.0
2025-10-22 23:45:00,460.0,0.0
2025-10-23 00:45:00,456.0,0.0
2025-10-23 01:45:00,450.0,0.0
2025-10-23 02:45:00,450.0,0.0
2025-10-23 03:45:00,452.0,0.0
2025-10-23 04:45:00,450.0,0.0
2025-10-23 05:45:00,455.24,0.0
2025-10-23 06:45:00,699.99,0.0
2025-10-23 07:45:00,788.49,177.15
2025-10-23 08:45:00,604.7,1265.15
2025-10-23 09:45:00,429.99,3115.175
2025-10-23 10:45:00,396.95,5094.575
2025-10-23 11:45:00,353.71,6177.075
2025-10-23 12:45:00,330.0,6583.0
2025-10-23 13:45:00,369.63,6205.625
2025-10-23 14:45:00,409.99,4590.75
2025-10-23 15:45:00,438.63,2599.325
2025-10-23 16:45:00,480.0,975.95
2025-10-23 17:45:00,562.1,141.55
2025-10-23 18:45:00,574.9,0.0
2025-10-23 19:45:00,560.0,0.0
2025-10-23 20:45:00,459.3,0.0
2025-10-23 21:45:00,438.63,0.0
2025-10-23 22:45:00,476.11,0.0
2025-10-23 23:45:00,449.82,0.0
2025-10-24 00:45:00,445.86,0.0
2025-10-24 01:45:00,409.0,0.0
2025-10-24 02:45:00,409.0,0.0
2025-10-24 03:45:00,401.0,0.0
2025-10-24 04:45:00,427.68,0.0
2025-10-24 05:45:00,445.95,0.0
2025-10-24 06:45:00,483.76,0.0
2025-10-24 07:45:00,700.0,118.275
2025-10-24 08:45:00,750.0,436.25
2025-10-24 09:45:00,615.82,961.25
2025-10-24 10:45:00,458.33,1385.475
2025-10-24 11:45:00,459.0,1621.1
2025-10-24 12:45:00,450.0,1760.875
2025-10-24 13:45:00,488.8,1847.1000000000001
2025-10-24 14:45:00,490.0,1646.4499999999998
2025-10-24 15:45:00,430.43,1199.9
2025-10-24 16:45:00,475.57,655.675
2025-10-24 17:45:00,575.26,136.025
2025-10-24 18:45:00,550.0,0.0
2025-10-24 19:45:00,477.0,0.0
2025-10-24 20:45:00,400.0,0.0
2025-10-24 21:45:00,339.0,0.0
2025-10-24 22:45:00,347.29,0.0
2025-10-24 23:45:00,281.99,0.0
2025-10-25 00:45:00,339.02,0.0
2025-10-25 01:45:00,283.02,0.0
2025-10-25 02:45:00,212.5,0.0
2025-10-25 03:45:00,213.0,0.0
2025-10-25 04:45:00,273.99,0.0
2025-10-25 05:45:00,305.7,0.0
2025-10-25 06:45:00,424.7,0.0
2025-10-25 07:45:00,475.17,205.6
2025-10-25 08:45:00,455.16,1832.225
2025-10-25 09:45:00,400.0,4098.825
2025-10-25 10:45:00,283.01,5044.625
2025-10-25 11:45:00,87.87,6725.6
2025-10-25 12:45:00,53.7,6674.2
2025-10-25 13:45:00,199.0,5780.2
2025-10-25 14:45:00,347.18,4648.0
2025-10-25 15:45:00,441.99,3150.7
2025-10-25 16:45:00,550.0,1191.625
2025-10-25 17:45:00,510.77,142.05
2025-10-25 18:45:00,530.0,0.0
2025-10-25 19:45:00,499.99,0.0
2025-10-25 20:45:00,447.38,0.0
2025-10-25 21:45:00,441.99,0.0
2025-10-25 22:45:00,409.0,0.0
2025-10-25 23:45:00,341.99,0.0
2025-10-26 00:45:00,182.12,0.0
2025-10-26 01:45:00,22.0,0.0
2025-10-26 02:45:00,2.67,0.0
2025-10-26 03:45:00,1.0,0.0
2025-10-26 04:45:00,1.0,0.0
2025-10-26 05:45:00,5.0,0.0
2025-10-26 06:45:00,50.01,0.0
2025-10-26 07:45:00,57.99,961.825
2025-10-26 08:45:00,7.68,3048.375
2025-10-26 09:45:00,0.0,4025.025
2025-10-26 10:45:00,-1.0,4528.4
2025-10-26 11:45:00,-1.27,4745.15
2025-10-26 12:45:00,0.0,5050.15
2025-10-26 13:45:00,0.01,4025.875
2025-10-26 14:45:00,119.0,2881.75
2025-10-26 15:45:00,379.18,1006.25
2025-10-26 16:45:00,409.99,213.7
2025-10-26 17:45:00,409.6,89.1
2025-10-26 18:45:00,401.0,0.0
2025-10-26 19:45:00,390.0,0.0
2025-10-26 20:45:00,362.24,0.0
2025-10-26 21:45:00,351.82,0.0
2025-10-26 22:45:00,279.01,0.0
2025-10-26 23:45:00,62.0,0.0
2025-10-27 00:45:00,22.0,0.0
2025-10-27 01:45:00,10.0,0.0
2025-10-27 02:45:00,1.51,0.0
2025-10-27 03:45:00,0.01,0.0
2025-10-27 04:45:00,20.0,0.0
2025-10-27 05:45:00,110.0,0.0
2025-10-27 06:45:00,391.99,101.2
2025-10-27 07:45:00,439.99,1045.85
2025-10-27 08:45:00,415.99,2333.3
2025-10-27 09:45:00,381.46,3008.0
2025-10-27 10:45:00,374.44,3216.35
2025-10-27 11:45:00,400.0,3488.0
2025-10-27 12:45:00,424.02,2970.475
2025-10-27 13:45:00,416.82,2133.75
2025-10-27 14:45:00,442.48,1562.575
2025-10-27 15:45:00,550.0,573.575
2025-10-27 16:45:00,709.0,181.2
2025-10-27 17:45:00,818.6,69.0
2025-10-27 18:45:00,699.0,0.0
2025-10-27 19:45:00,657.7,0.0
2025-10-27 20:45:00,461.0,0.0
2025-10-27 21:45:00,393.93,0.0
2025-10-27 22:45:00,429.0,0.0
2025-10-27 23:45:00,402.36,0.0
2025-10-28 00:45:00,364.5,0.0
2025-10-28 01:45:00,282.99,0.0
2025-10-28 02:45:00,208.52,0.0
2025-10-28 03:45:00,170.11,0.0
2025-10-28 04:45:00,189.99,0.0
2025-10-28 05:45:00,255.64,0.0
2025-10-28 06:45:00,441.99,72.625
2025-10-28 07:45:00,460.12,682.6
2025-10-28 08:45:00,453.99,1791.25
2025-10-28 09:45:00,411.16,3121.3
2025-10-28 10:45:00,360.12,4015.525
2025-10-28 11:45:00,358.99,3691.025
2025-10-28 12:45:00,408.0,3198.875
2025-10-28 13:45:00,435.08,2221.725
2025-10-28 14:45:00,482.94,1459.05
2025-10-28 15:45:00,548.0,512.825
2025-10-28 16:45:00,620.0,166.8
2025-10-28 17:45:00,622.59,63.599999999999994
2025-10-28 18:45:00,563.4,0.0
2025-10-28 19:45:00,501.0,0.0
2025-10-28 20:45:00,435.0,0.0
2025-10-28 21:45:00,400.0,0.0
2025-10-28 22:45:00,441.89,0.0
2025-10-28 23:45:00,395.99,0.0
2025-10-29 00:45:00,283.0,0.0
2025-10-29 01:45:00,238.7,0.0
2025-10-29 02:45:00,220.8,0.0
2025-10-29 03:45:00,222.25,0.0
2025-10-29 04:45:00,261.6,0.0
2025-10-29 05:45:00,326.04,0.0
2025-10-29 06:45:00,433.18,101.67500000000001
2025-10-29 07:45:00,450.0,1311.1
2025-10-29 08:45:00,449.97,3864.8999999999996
2025-10-29 09:45:00,376.25,5990.35
2025-10-29 10:45:00,327.22,6760.525
2025-10-29 11:45:00,315.08,7218.9
2025-10-29 12:45:00,322.1,7008.525
2025-10-29 13:45:00,383.99,5976.475
2025-10-29 14:45:00,447.99,4109.575
2025-10-29 15:45:00,550.0,1688.775
2025-10-29 16:45:00,745.0,229.975
2025-10-29 17:45:00,887.11,50.75
2025-10-29 18:45:00,721.36,0.0
2025-10-29 19:45:00,637.0,0.0
2025-10-29 20:45:00,539.4,0.0
2025-10-29 21:45:00,442.5,0.0
2025-10-29 22:45:00,449.94,0.0
2025-10-29 23:45:00,431.0,0.0
2025-10-30 00:45:00,390.0,0.0
2025-10-30 01:45:00,347.99,0.0
2025-10-30 02:45:00,297.99,0.0
2025-10-30 03:45:00,282.82,0.0
2025-10-30 04:45:00,309.0,0.0
2025-10-30 05:45:00,369.0,0.0
2025-10-30 06:45:00,455.57,78.425
2025-10-30 07:45:00,451.99,890.5999999999999
2025-10-30 08:45:00,439.0,1943.8
2025-10-30 09:45:00,425.08,3098.2
2025-10-30 10:45:00,389.59,3893.4750000000004
2025-10-30 11:45:00,388.52,3662.45
2025-10-30 12:45:00,380.26,3201.75
2025-10-30 13:45:00,383.99,2532.425
2025-10-30 14:45:00,399.99,1717.85
2025-10-30 15:45:00,425.08,950.9
2025-10-30 16:45:00,458.02,219.0
2025-10-30 17:45:00,500.0,59.875
2025-10-30 18:45:00,472.54,0.0
2025-10-30 19:45:00,466.74,0.0
2025-10-30 20:45:00,425.0,0.0
2025-10-30 21:45:00,390.0,0.0
2025-10-30 22:45:00,379.5,0.0
2025-10-30 23:45:00,340.0,0.0
2025-10-31 00:45:00,283.02,0.0
2025-10-31 01:45:00,283.49,0.0
2025-10-31 02:45:00,286.56,0.0
2025-10-31 03:45:00,310.0,0.0
2025-10-31 04:45:00,329.13,0.0
2025-10-31 05:45:00,382.7,0.0
2025-10-31 06:45:00,544.0,107.65
2025-10-31 07:45:00,524.37,1747.475
2025-10-31 08:45:00,512.0,4743.1
2025-10-31 09:45:00,409.0,6433.35
2025-10-31 10:45:00,355.99,7140.25
2025-10-31 11:45:00,322.95,7760.174999999999
2025-10-31 12:45:00,350.0,7299.175
2025-10-31 13:45:00,409.99,5862.2
2025-10-31 14:45:00,527.99,3490.1499999999996
2025-10-31 15:45:00,695.9,1060.0
2025-10-31 16:45:00,858.5,188.22500000000002
2025-10-31 17:45:00,996.81,52.724999999999994
2025-10-31 18:45:00,739.41,0.0
2025-10-31 19:45:00,680.0,0.0
2025-10-31 20:45:00,469.0,0.0
2025-10-31 21:45:00,416.23,0.0
2025-10-31 22:45:00,424.05,0.0
2025-10-31 23:45:00,400.11,0.0
2025-11-01 00:45:00,383.98,0.0
2025-11-01 01:45:00,373.28,0.0
2025-11-01 02:45:00,345.48,0.0
2025-11-01 03:45:00,339.99,0.0
2025-11-01 04:45:00,345.0,0.0
2025-11-01 05:45:00,341.99,0.0
2025-11-01 06:45:00,333.28,88.75
2025-11-01 07:45:00,338.21,1414.025
2025-11-01 08:45:00,241.41,4209.0
2025-11-01 09:45:00,131.99,5832.375
2025-11-01 10:45:00,10.0,6980.85
2025-11-01 11:45:00,10.11,6926.475
2025-11-01 12:45:00,50.62,6372.575
2025-11-01 13:45:00,150.0,4064.775
2025-11-01 14:45:00,338.27,2550.825
2025-11-01 15:45:00,427.99,838.325
2025-11-01 16:45:00,380.75,146.55
2025-11-01 17:45:00,380.75,38.2
2025-11-01 18:45:00,373.7,0.0
2025-11-01 19:45:00,370.1,0.0
2025-11-01 20:45:00,389.99,0.0
2025-11-01 21:45:00,377.29,0.0
2025-11-01 22:45:00,352.25,0.0
2025-11-01 23:45:00,280.03,0.0
2025-11-02 00:45:00,286.96,0.0
2025-11-02 01:45:00,349.0,0.0
2025-11-02 02:45:00,353.99,0.0
2025-11-02 03:45:00,367.99,0.0
2025-11-02 04:45:00,376.0,0.0
2025-11-02 05:45:00,401.0,0.0
2025-11-02 06:45:00,406.59,48.275000000000006
2025-11-02 07:45:00,405.99,548.4
2025-11-02 08:45:00,425.0,1653.275
2025-11-02 09:45:00,433.27,2420.075
2025-11-02 10:45:00,451.0,2913.2
2025-11-02 11:45:00,479.39,2924.7
2025-11-02 12:45:00,462.13,2553.2
2025-11-02 13:45:00,518.3,1846.2
2025-11-02 14:45:00,460.0,1084.4
2025-11-02 15:45:00,501.01,376.525
2025-11-02 16:45:00,530.0,139.425
2025-11-02 17:45:00,570.0,40.05
2025-11-02 18:45:00,540.0,0.0
2025-11-02 19:45:00,509.8,0.0
2025-11-02 20:45:00,486.7,0.0
2025-11-02 21:45:00,448.39,0.0
2025-11-02 22:45:00,428.18,0.0
2025-11-02 23:45:00,410.96,0.0
2025-11-03 00:45:00,412.82,0.0
2025-11-03 01:45:00,428.16,0.0
2025-11-03 02:45:00,428.16,0.0
2025-11-03 03:45:00,425.99,0.0
2025-11-03 04:45:00,421.99,0.0
2025-11-03 05:45:00,440.0,0.0
2025-11-03 06:45:00,545.0,23.225
2025-11-03 07:45:00,549.0,327.85
2025-11-03 08:45:00,537.0,872.1
2025-11-03 09:45:00,488.84,1277.0
2025-11-03 10:45:00,470.0,1623.625
2025-11-03 11:45:00,450.0,1858.575
2025-11-03 12:45:00,437.99,1898.3000000000002
2025-11-03 13:45:00,432.04,1735.825
2025-11-03 14:45:00,480.4,1204.4
2025-11-03 15:45:00,551.0,531.0500000000001
2025-11-03 16:45:00,650.0,27.25
2025-11-03 17:45:00,677.0,0.0
2025-11-03 18:45:00,581.0,0.0
2025-11-03 19:45:00,551.01,0.0
2025-11-03 20:45:00,529.0,0.0
2025-11-03 21:45:00,430.56,0.0
2025-11-03 22:45:00,400.0,0.0
2025-11-03 23:45:00,375.0,0.0
2025-11-04 00:45:00,355.66,0.0
2025-11-04 01:45:00,374.7,0.0
2025-11-04 02:45:00,387.0,0.0
2025-11-04 03:45:00,389.65,0.0
2025-11-04 04:45:00,400.0,0.0
2025-11-04 05:45:00,393.78,0.0
2025-11-04 06:45:00,473.39,32.075
2025-11-04 07:45:00,500.72,1090.775
2025-11-04 08:45:00,456.9,3333.9750000000004
2025-11-04 09:45:00,389.5,5482.4
2025-11-04 10:45:00,350.0,6867.25
2025-11-04 11:45:00,361.18,6650.975
2025-11-04 12:45:00,379.99,6208.55
2025-11-04 13:45:00,401.82,5160.55
2025-11-04 14:45:00,483.15,3304.725
2025-11-04 15:45:00,689.0,969.4
2025-11-04 16:45:00,892.4,32.925
2025-11-04 17:45:00,910.0,0.0
2025-11-04 18:45:00,680.0,0.0
2025-11-04 19:45:00,750.0,0.0
2025-11-04 20:45:00,684.5,0.0
2025-11-04 21:45:00,470.0,0.0
2025-11-04 22:45:00,478.0,0.0
2025-11-04 23:45:00,418.5,0.0
2025-11-05 00:45:00,410.0,0.0
2025-11-05 01:45:00,400.0,0.0
2025-11-05 02:45:00,393.99,0.0
2025-11-05 03:45:00,400.0,0.0
2025-11-05 04:45:00,409.06,0.0
2025-11-05 05:45:00,416.45,0.0
2025-11-05 06:45:00,502.0,63.3
2025-11-05 07:45:00,500.0,1273.875
2025-11-05 08:45:00,427.27,3645.0
2025-11-05 09:45:00,363.6,5847.6
2025-11-05 10:45:00,358.33,6804.55
2025-11-05 11:45:00,358.33,7385.825
2025-11-05 12:45:00,364.23,7536.125
2025-11-05 13:45:00,397.99,6670.95
2025-11-05 14:45:00,442.92,3955.4
2025-11-05 15:45:00,530.0,1163.9
2025-11-05 16:45:00,641.0,31.725
2025-11-05 17:45:00,694.69,0.0
2025-11-05 18:45:00,572.88,0.0
2025-11-05 19:45:00,554.13,0.0
2025-11-05 20:45:00,509.53,0.0
2025-11-05 21:45:00,448.94,0.0
2025-11-05 22:45:00,432.0,0.0
2025-11-05 23:45:00,410.0,0.0
2025-11-06 00:45:00,426.03,0.0
2025-11-06 01:45:00,433.0,0.0
2025-11-06 02:45:00,433.0,0.0
2025-11-06 03:45:00,436.85,0.0
2025-11-06 04:45:00,438.0,0.0
2025-11-06 05:45:00,450.0,0.0
2025-11-06 06:45:00,562.0,39.4
2025-11-06 07:45:00,617.2,1368.5
2025-11-06 08:45:00,494.99,4423.925
2025-11-06 09:45:00,396.99,7029.4
2025-11-06 10:45:00,367.59,7595.425
2025-11-06 11:45:00,371.0,7993.925
2025-11-06 12:45:00,391.0,7922.799999999999
2025-11-06 13:45:00,419.68,6951.175
2025-11-06 14:45:00,471.0,4170.4
2025-11-06 15:45:00,611.06,1202.3
2025-11-06 16:45:00,712.37,31.5
2025-11-06 17:45:00,718.21,0.0
2025-11-06 18:45:00,631.0,0.0
2025-11-06 19:45:00,562.5,0.0
2025-11-06 20:45:00,524.49,0.0
2025-11-06 21:45:00,443.99,0.0
2025-11-06 22:45:00,442.0,0.0
2025-11-06 23:45:00,413.0,0.0
2025-11-07 00:45:00,411.01,0.0
2025-11-07 01:45:00,391.0,0.0
2025-11-07 02:45:00,385.93,0.0
2025-11-07 03:45:00,390.0,0.0
2025-11-07 04:45:00,410.78,0.0
2025-11-07 05:45:00,428.0,0.0
2025-11-07 06:45:00,503.23,41.599999999999994
2025-11-07 07:45:00,573.27,1141.8000000000002
2025-11-07 08:45:00,519.2,3932.5
2025-11-07 09:45:00,422.43,6557.75
2025-11-07 10:45:00,382.59,8262.025
2025-11-07 11:45:00,372.0,8779.575
2025-11-07 12:45:00,376.67,8402.775
2025-11-07 13:45:00,403.99,6932.325
2025-11-07 14:45:00,448.0,4044.75
2025-11-07 15:45:00,563.6,1066.85
2025-11-07 16:45:00,698.0,26.025
2025-11-07 17:45:00,786.2,0.0
2025-11-07 18:45:00,689.76,0.0
2025-11-07 19:45:00,579.32,0.0
2025-11-07 20:45:00,526.35,0.0
2025-11-07 21:45:00,457.63,0.0
2025-11-07 22:45:00,448.51,0.0
2025-11-07 23:45:00,424.3,0.0
2025-11-08 00:45:00,415.0,0.0
2025-11-08 01:45:00,421.0,0.0
2025-11-08 02:45:00,420.0,0.0
2025-11-08 03:45:00,427.99,0.0
2025-11-08 04:45:00,432.0,0.0
2025-11-08 05:45:00,436.51,0.0
2025-11-08 06:45:00,453.87,23.875
2025-11-08 07:45:00,482.0,708.625
2025-11-08 08:45:00,469.8,2597.8
2025-11-08 09:45:00,438.0,4500.1
2025-11-08 10:45:00,433.3,5411.0
2025-11-08 11:45:00,432.0,5814.05
2025-11-08 12:45:00,436.0,5367.8
2025-11-08 13:45:00,436.51,4073.175
2025-11-08 14:45:00,499.0,2359.65
2025-11-08 15:45:00,603.9,605.7
2025-11-08 16:45:00,730.0,17.225
2025-11-08 17:45:00,749.99,0.0
2025-11-08 18:45:00,668.8,0.0
2025-11-08 19:45:00,641.0,0.0
2025-11-08 20:45:00,574.8,0.0
2025-11-08 21:45:00,499.0,0.0
2025-11-08 22:45:00,474.0,0.0
2025-11-08 23:45:00,438.4,0.0
2025-11-09 00:45:00,420.0,0.0
2025-11-09 01:45:00,410.0,0.0
2025-11-09 02:45:00,407.0,0.0
2025-11-09 03:45:00,406.0,0.0
2025-11-09 04:45:00,417.48,0.0
2025-11-09 05:45:00,420.0,0.0
2025-11-09 06:45:00,432.75,21.625
2025-11-09 07:45:00,442.0,213.375
2025-11-09 08:45:00,450.34,656.125
2025-11-09 09:45:00,450.36,1101.575
2025-11-09 10:45:00,451.6,1352.25
2025-11-09 11:45:00,476.0,1493.4
2025-11-09 12:45:00,478.0,1487.275
2025-11-09 13:45:00,468.0,948.25
2025-11-09 14:45:00,480.0,587.525
2025-11-09 15:45:00,523.96,225.075
2025-11-09 16:45:00,582.08,22.075
2025-11-09 17:45:00,603.97,0.0
2025-11-09 18:45:00,580.0,0.0
2025-11-09 19:45:00,564.0,0.0
2025-11-09 20:45:00,509.0,0.0
2025-11-09 21:45:00,478.01,0.0
2025-11-09 22:45:00,441.82,0.0
2025-11-09 23:45:00,420.84,0.0
2025-11-10 00:45:00,430.0,0.0
2025-11-10 01:45:00,426.55,0.0
2025-11-10 02:45:00,426.0,0.0
2025-11-10 03:45:00,419.55,0.0
2025-11-10 04:45:00,426.0,0.0
2025-11-10 05:45:00,436.0,0.0
2025-11-10 06:45:00,589.0,12.425
2025-11-10 07:45:00,738.0,246.125
2025-11-10 08:45:00,797.27,904.2
2025-11-10 09:45:00,665.39,1293.05
2025-11-10 10:45:00,597.3,1556.9
2025-11-10 11:45:00,574.2,1610.05
2025-11-10 12:45:00,558.99,1531.475
2025-11-10 13:45:00,580.0,1324.425
2025-11-10 14:45:00,650.0,681.775
2025-11-10 15:45:00,780.0,211.75
2025-11-10 16:45:00,865.1,0.0
2025-11-10 17:45:00,999.0,0.0
2025-11-10 18:45:00,892.6,0.0
2025-11-10 19:45:00,778.0,0.0
2025-11-10 20:45:00,666.4,0.0
2025-11-10 21:45:00,500.0,0.0
2025-11-10 22:45:00,473.26,0.0
2025-11-10 23:45:00,432.0,0.0
2025-11-11 00:45:00,434.0,0.0
2025-11-11 01:45:00,436.28,0.0
2025-11-11 02:45:00,434.0,0.0
2025-11-11 03:45:00,432.75,0.0
2025-11-11 04:45:00,430.0,0.0
2025-11-11 05:45:00,434.77,0.0
2025-11-11 06:45:00,449.51,11.55
2025-11-11 07:45:00,486.0,282.0
2025-11-11 08:45:00,491.0,887.5
2025-11-11 09:45:00,472.0,1746.7
2025-11-11 10:45:00,472.0,1919.2
2025-11-11 11:45:00,486.0,1660.75
2025-11-11 12:45:00,490.99,1277.75
2025-11-11 13:45:00,492.0,926.65
2025-11-11 14:45:00,519.0,576.35
2025-11-11 15:45:00,546.66,205.2
2025-11-11 16:45:00,589.96,0.0
2025-11-11 17:45:00,594.0,0.0
2025-11-11 18:45:00,553.94,0.0
2025-11-11 19:45:00,524.2,0.0
2025-11-11 20:45:00,513.1,0.0
2025-11-11 21:45:00,474.0,0.0
2025-11-11 22:45:00,449.51,0.0
2025-11-11 23:45:00,420.8,0.0
2025-11-12 00:45:00,416.0,0.0
2025-11-12 01:45:00,418.0,0.0
2025-11-12 02:45:00,428.42,0.0
2025-11-12 03:45:00,431.0,0.0
2025-11-12 04:45:00,422.0,0.0
2025-11-12 05:45:00,451.4,0.0
2025-11-12 06:45:00,624.99,9.225
2025-11-12 07:45:00,725.0,373.675
2025-11-12 08:45:00,690.32,1311.125
2025-11-12 09:45:00,484.7,2523.45
2025-11-12 10:45:00,431.99,4073.1000000000004
2025-11-12 11:45:00,425.99,4582.8
2025-11-12 12:45:00,429.0,4734.15
2025-11-12 13:45:00,441.99,3652.825
2025-11-12 14:45:00,489.0,2016.9250000000002
2025-11-12 15:45:00,590.1,527.9250000000001
2025-11-12 16:45:00,622.0,0.0
2025-11-12 17:45:00,516.34,0.0
2025-11-12 18:45:00,451.0,0.0
2025-11-12 19:45:00,451.0,0.0
2025-11-12 20:45:00,433.3,0.0
2025-11-12 21:45:00,378.5,0.0
2025-11-12 22:45:00,399.99,0.0
2025-11-12 23:45:00,302.0,0.0
2025-11-13 00:45:00,218.99,0.0
2025-11-13 01:45:00,148.7,0.0
2025-11-13 02:45:00,101.64,0.0
2025-11-13 03:45:00,118.99,0.0
2025-11-13 04:45:00,113.18,0.0
2025-11-13 05:45:00,220.0,0.0
2025-11-13 06:45:00,382.2,16.0
2025-11-13 07:45:00,400.0,768.325
2025-11-13 08:45:00,376.92,2993.35
2025-11-13 09:45:00,262.01,4936.475
2025-11-13 10:45:00,175.0,5261.625
2025-11-13 11:45:00,102.48,6214.525
2025-11-13 12:45:00,188.99,6303.05
2025-11-13 13:45:00,282.5,4621.7
2025-11-13 14:45:00,388.99,2422.1
2025-11-13 15:45:00,438.63,588.35
2025-11-13 16:45:00,450.0,0.0
2025-11-13 17:45:00,441.99,0.0
2025-11-13 18:45:00,441.99,0.0
2025-11-13 19:45:00,450.0,0.0
2025-11-13 20:45:00,450.0,0.0
2025-11-13 21:45:00,415.52,0.0
2025-11-13 22:45:00,410.0,0.0
2025-11-13 23:45:00,380.0,0.0
2025-11-14 00:45:00,357.63,0.0
2025-11-14 01:45:00,365.87,0.0
2025-11-14 02:45:00,369.57,0.0
2025-11-14 03:45:00,374.9,0.0
2025-11-14 04:45:00,393.8,0.0
2025-11-14 05:45:00,423.99,0.0
2025-11-14 06:45:00,499.99,11.475
2025-11-14 07:45:00,580.0,391.05
2025-11-14 08:45:00,570.0,1304.75
2025-11-14 09:45:00,496.0,2546.575
2025-11-14 10:45:00,460.0,3090.375
2025-11-14 11:45:00,459.95,3415.9
2025-11-14 12:45:00,450.0,3184.775
2025-11-14 13:45:00,481.73,2241.5
2025-11-14 14:45:00,562.26,1208.175
2025-11-14 15:45:00,732.0,362.7
2025-11-14 16:45:00,850.0,0.0
2025-11-14 17:45:00,826.57,0.0
2025-11-14 18:45:00,676.0,0.0
2025-11-14 19:45:00,641.0,0.0
2025-11-14 20:45:00,591.5,0.0
2025-11-14 21:45:00,445.99,0.0
2025-11-14 22:45:00,470.0,0.0
2025-11-14 23:45:00,427.3,0.0
2025-11-15 00:45:00,469.0,0.0
2025-11-15 01:45:00,446.23,0.0
2025-11-15 02:45:00,427.98,0.0
2025-11-15 03:45:00,431.98,0.0
2025-11-15 04:45:00,442.83,0.0
2025-11-15 05:45:00,469.0,0.0
2025-11-15 06:45:00,439.99,11.524999999999999
2025-11-15 07:45:00,440.0,279.225
2025-11-15 08:45:00,473.83,1020.05
2025-11-15 09:45:00,472.3,2079.0
2025-11-15 10:45:00,473.85,3173.4
2025-11-15 11:45:00,473.85,3463.1
2025-11-15 12:45:00,473.85,3367.625
2025-11-15 13:45:00,487.98,2720.575
2025-11-15 14:45:00,584.0,1379.65
2025-11-15 15:45:00,649.88,260.85
2025-11-15 16:45:00,660.0,0.0
2025-11-15 17:45:00,572.7,0.0
2025-11-15 18:45:00,536.7,0.0
2025-11-15 19:45:00,511.0,0.0
2025-11-15 20:45:00,487.88,0.0
2025-11-15 21:45:00,458.99,0.0
2025-11-15 22:45:00,428.54,0.0
2025-11-15 23:45:00,420.0,0.0
2025-11-16 00:45:00,391.99,0.0
2025-11-16 01:45:00,400.0,0.0
2025-11-16 02:45:00,404.0,0.0
2025-11-16 03:45:00,395.8,0.0
2025-11-16 04:45:00,405.2,0.0
2025-11-16 05:45:00,422.73,0.0
2025-11-16 06:45:00,422.73,7.575
2025-11-16 07:45:00,424.0,202.2
2025-11-16 08:45:00,434.2,688.125
2025-11-16 09:45:00,434.2,1348.525
2025-11-16 10:45:00,436.0,1847.575
2025-11-16 11:45:00,449.0,2269.325
2025-11-16 12:45:00,452.84,2724.15
2025-11-16 13:45:00,452.84,2235.1
2025-11-16 14:45:00,479.89,1115.875
2025-11-16 15:45:00,500.0,289.225
2025-11-16 16:45:00,526.75,0.0
2025-11-16 17:45:00,520.0,0.0
2025-11-16 18:45:00,517.91,0.0
2025-11-16 19:45:00,491.75,0.0
